,Run,Strategy,Correct,Position,Exec_Time,Num_Iterations,Regret_Loss,True_rank,Obtained_rank
99,9,ucb,True,1,0.007001399993896484,500,46.87301417373044,"[{'arm_4': np.float64(0.9397198855827187), 'arm_0': np.float64(0.8972884158568363), 'arm_2': np.float64(0.4415659040831824), 'arm_3': np.float64(0.213741596034688), 'arm_1': np.float64(0.14524621955963357)}]","[{'arm_4': np.float64(0.6152219873150105), 'arm_0': np.float64(0.4879725085910653), 'arm_2': np.float64(0.3629032258064516), 'arm_3': np.float64(0.22580645161290322), 'arm_1': np.float64(0.21666666666666667)}]"
100,10,ucb,True,1,0.006998300552368164,500,52.02444784003592,"[{'arm_3': np.float64(0.9565234694749231), 'arm_4': np.float64(0.735118297197189), 'arm_2': np.float64(0.6075211730195229), 'arm_0': np.float64(0.1926106337664052), 'arm_1': np.float64(0.08504854090573166)}]","[{'arm_3': np.float64(0.6700819672131147), 'arm_4': np.float64(0.42379182156133827), 'arm_2': np.float64(0.33793103448275863), 'arm_0': np.float64(0.1746031746031746), 'arm_1': np.float64(0.08888888888888889)}]"
101,11,ucb,True,1,0.00737452507019043,500,58.637742494845895,"[{'arm_3': np.float64(0.8072919224274154), 'arm_0': np.float64(0.5740605351314056), 'arm_2': np.float64(0.42969610457470697), 'arm_4': np.float64(0.1967528123845046), 'arm_1': np.float64(0.056079817711706226)}]","[{'arm_3': np.float64(0.6587982832618026), 'arm_0': np.float64(0.4519230769230769), 'arm_2': np.float64(0.3090909090909091), 'arm_4': np.float64(0.22972972972972974), 'arm_1': np.float64(0.125)}]"
102,12,ucb,False,2,0.006997108459472656,500,34.35780201887684,"[{'arm_3': np.float64(0.8919441914585721), 'arm_0': np.float64(0.8768558463770953), 'arm_1': np.float64(0.686146894000475), 'arm_4': np.float64(0.6752241945460883), 'arm_2': np.float64(0.08522606259293075)}]","[{'arm_0': np.float64(0.5555555555555556), 'arm_3': np.float64(0.5296052631578947), 'arm_4': np.float64(0.4883720930232558), 'arm_1': np.float64(0.3673469387755102), 'arm_2': np.float64(0.09090909090909091)}]"
103,13,ucb,True,1,0.006999015808105469,500,77.16435323850425,"[{'arm_2': np.float64(0.9625639909864111), 'arm_1': np.float64(0.6995244402194969), 'arm_3': np.float64(0.29919497474944945), 'arm_0': np.float64(0.15504127566735837), 'arm_4': np.float64(0.12968996663691468)}]","[{'arm_2': np.float64(0.6319290465631929), 'arm_1': np.float64(0.4830508474576271), 'arm_3': np.float64(0.32407407407407407), 'arm_4': np.float64(0.16981132075471697), 'arm_0': np.float64(0.11363636363636363)}]"
104,14,ucb,True,1,0.007999658584594727,500,35.27472683808321,"[{'arm_1': np.float64(0.9945692360383048), 'arm_2': np.float64(0.9645848145629166), 'arm_4': np.float64(0.7170138585931277), 'arm_0': np.float64(0.36031845970044696), 'arm_3': np.float64(0.00556814992125243)}]","[{'arm_1': np.float64(0.5707964601769911), 'arm_2': np.float64(0.5202702702702703), 'arm_4': np.float64(0.4437869822485207), 'arm_0': np.float64(0.265625), 'arm_3': np.float64(0.034482758620689655)}]"
105,15,ucb,True,1,0.007143259048461914,500,49.020550933568245,"[{'arm_4': np.float64(0.7643846741670676), 'arm_2': np.float64(0.6690478309744645), 'arm_3': np.float64(0.5796997470850899), 'arm_1': np.float64(0.3353263911373252), 'arm_0': np.float64(0.07809806730829094)}]","[{'arm_4': np.float64(0.5789473684210527), 'arm_2': np.float64(0.5053763440860215), 'arm_3': np.float64(0.496), 'arm_1': np.float64(0.32558139534883723), 'arm_0': np.float64(0.08823529411764706)}]"
106,16,ucb,True,1,0.008134841918945312,500,42.26494941442894,"[{'arm_4': np.float64(0.7946609834441936), 'arm_0': np.float64(0.5326882286960318), 'arm_1': np.float64(0.21337100450209956), 'arm_3': np.float64(0.03157472865773825), 'arm_2': np.float64(0.02232277217023504)}]","[{'arm_4': np.float64(0.7540322580645161), 'arm_0': np.float64(0.3494809688581315), 'arm_1': np.float64(0.21487603305785125), 'arm_2': np.float64(0.038461538461538464), 'arm_3': np.float64(0.038461538461538464)}]"
107,17,ucb,True,1,0.00733184814453125,500,45.0271048979975,"[{'arm_0': np.float64(0.8151687431599837), 'arm_4': np.float64(0.6591896600219767), 'arm_1': np.float64(0.5403812057439397), 'arm_2': np.float64(0.21304279838346663), 'arm_3': np.float64(0.16900690104703275)}]","[{'arm_0': np.float64(0.6632443531827515), 'arm_4': np.float64(0.4046511627906977), 'arm_1': np.float64(0.39267015706806285), 'arm_3': np.float64(0.18032786885245902), 'arm_2': np.float64(0.16071428571428573)}]"
108,18,ucb,True,1,0.006999015808105469,500,57.504020617270214,"[{'arm_3': np.float64(0.7383934913053002), 'arm_2': np.float64(0.472060732798828), 'arm_1': np.float64(0.22944344621714519), 'arm_0': np.float64(0.11564874867254671), 'arm_4': np.float64(0.0169645192348582)}]","[{'arm_3': np.float64(0.73125), 'arm_2': np.float64(0.3675889328063241), 'arm_1': np.float64(0.2605042016806723), 'arm_0': np.float64(0.24299065420560748), 'arm_4': np.float64(0.0784313725490196)}]"
109,19,ucb,True,1,0.007998466491699219,500,38.657820010179364,"[{'arm_0': np.float64(0.5423354560885527), 'arm_3': np.float64(0.48853141720440796), 'arm_2': np.float64(0.44936748250222835), 'arm_4': np.float64(0.15387815530711368), 'arm_1': np.float64(0.14700179806647806)}]","[{'arm_0': np.float64(0.5480769230769231), 'arm_2': np.float64(0.5273972602739726), 'arm_3': np.float64(0.5173745173745173), 'arm_1': np.float64(0.3373493975903614), 'arm_4': np.float64(0.28125)}]"
110,20,ucb,True,1,0.00800013542175293,500,105.96885384259275,"[{'arm_0': np.float64(0.9633313820902442), 'arm_1': np.float64(0.8036207390817801), 'arm_4': np.float64(0.7063690426851582), 'arm_2': np.float64(0.5413005823727866), 'arm_3': np.float64(0.3235545191845759)}]","[{'arm_0': np.float64(0.5395189003436426), 'arm_1': np.float64(0.5128205128205128), 'arm_2': np.float64(0.5023255813953489), 'arm_4': np.float64(0.48633879781420764), 'arm_3': np.float64(0.3563218390804598)}]"
111,21,ucb,True,1,0.007999897003173828,500,30.250869906775392,"[{'arm_0': np.float64(0.8974334546434446), 'arm_3': np.float64(0.864100129738224), 'arm_2': np.float64(0.7564813932962546), 'arm_1': np.float64(0.15300281082262257), 'arm_4': np.float64(0.09761041509388069)}]","[{'arm_0': np.float64(0.5853018372703412), 'arm_3': np.float64(0.5144694533762058), 'arm_2': np.float64(0.4713656387665198), 'arm_1': np.float64(0.1702127659574468), 'arm_4': np.float64(0.1590909090909091)}]"
112,22,ucb,True,1,0.006999969482421875,500,41.91029996932673,"[{'arm_1': np.float64(0.9881946816937328), 'arm_3': np.float64(0.9016375369105576), 'arm_4': np.float64(0.8756844500827643), 'arm_0': np.float64(0.3724954986111094), 'arm_2': np.float64(0.3495031955236835)}]","[{'arm_1': np.float64(0.580952380952381), 'arm_3': np.float64(0.5075757575757576), 'arm_4': np.float64(0.4696969696969697), 'arm_0': np.float64(0.2727272727272727), 'arm_2': np.float64(0.25806451612903225)}]"
113,23,ucb,True,1,0.007999658584594727,500,62.50286253984092,"[{'arm_0': np.float64(0.746901769335347), 'arm_4': np.float64(0.49277435725856045), 'arm_2': np.float64(0.39205271406133835), 'arm_3': np.float64(0.38754407041581984), 'arm_1': np.float64(0.0032844405957467293)}]","[{'arm_0': np.float64(0.6477024070021882), 'arm_4': np.float64(0.44308943089430897), 'arm_3': np.float64(0.3783783783783784), 'arm_2': np.float64(0.34146341463414637), 'arm_1': np.float64(0.05555555555555555)}]"
114,24,ucb,True,1,0.008163928985595703,500,38.01490102667873,"[{'arm_0': np.float64(0.751436426317721), 'arm_1': np.float64(0.6368322937668006), 'arm_2': np.float64(0.5155930887008218), 'arm_4': np.float64(0.17127316131571446), 'arm_3': np.float64(0.08735591980095958)}]","[{'arm_0': np.float64(0.6263048016701461), 'arm_1': np.float64(0.45121951219512196), 'arm_2': np.float64(0.422680412371134), 'arm_3': np.float64(0.14583333333333334), 'arm_4': np.float64(0.11627906976744186)}]"
115,25,ucb,False,2,0.006986856460571289,500,21.055455681397063,"[{'arm_2': np.float64(0.8251296218375987), 'arm_3': np.float64(0.7874270148291919), 'arm_1': np.float64(0.7658587801631879), 'arm_4': np.float64(0.7415806888854407), 'arm_0': np.float64(0.024007533214632004)}]","[{'arm_1': np.float64(0.5324232081911263), 'arm_2': np.float64(0.5189393939393939), 'arm_3': np.float64(0.5146443514644351), 'arm_4': np.float64(0.4731182795698925), 'arm_0': np.float64(0.03571428571428571)}]"
116,26,ucb,True,1,0.007162809371948242,500,27.056630535174406,"[{'arm_3': np.float64(0.9276608877364841), 'arm_4': np.float64(0.8708089264668789), 'arm_2': np.float64(0.11876744093000768), 'arm_1': np.float64(0.08505262368543998), 'arm_0': np.float64(0.03145709904428662)}]","[{'arm_3': np.float64(0.5818181818181818), 'arm_4': np.float64(0.5264367816091954), 'arm_2': np.float64(0.2), 'arm_1': np.float64(0.13636363636363635), 'arm_0': np.float64(0.08333333333333333)}]"
117,27,ucb,True,1,0.0070018768310546875,500,60.25099427072172,"[{'arm_4': np.float64(0.8635824017659812), 'arm_3': np.float64(0.7318968498119706), 'arm_2': np.float64(0.4593865998436447), 'arm_0': np.float64(0.435477642462062), 'arm_1': np.float64(0.23397742620149364)}]","[{'arm_4': np.float64(0.6228070175438597), 'arm_3': np.float64(0.46938775510204084), 'arm_0': np.float64(0.4110429447852761), 'arm_2': np.float64(0.3118279569892473), 'arm_1': np.float64(0.18867924528301888)}]"
118,28,ucb,True,1,0.006987571716308594,500,54.81618735055139,"[{'arm_3': np.float64(0.7755391636487183), 'arm_0': np.float64(0.49858582826766373), 'arm_4': np.float64(0.44429292619949046), 'arm_2': np.float64(0.3062731865954307), 'arm_1': np.float64(0.306264332112538)}]","[{'arm_3': np.float64(0.6776180698151951), 'arm_0': np.float64(0.4233576642335766), 'arm_4': np.float64(0.2631578947368421), 'arm_2': np.float64(0.22784810126582278), 'arm_1': np.float64(0.21333333333333335)}]"
119,29,ucb,True,1,0.005998373031616211,500,84.73414552220453,"[{'arm_3': np.float64(0.9473381179075613), 'arm_1': np.float64(0.5353721857436415), 'arm_4': np.float64(0.4313750327230813), 'arm_2': np.float64(0.34257938793476994), 'arm_0': np.float64(0.2670407816999123)}]","[{'arm_3': np.float64(0.7019438444924406), 'arm_1': np.float64(0.4024390243902439), 'arm_4': np.float64(0.3157894736842105), 'arm_2': np.float64(0.26732673267326734), 'arm_0': np.float64(0.1791044776119403)}]"
120,0,random,True,1,0.004012346267700195,500,186.17221651384318,"[{'arm_4': np.float64(0.7622502655118326), 'arm_0': np.float64(0.3443831650234448), 'arm_3': np.float64(0.22021913564791118), 'arm_2': np.float64(0.09999171491570158), 'arm_1': np.float64(0.026946796188428768)}]","[{'arm_4': np.float64(0.8157894736842105), 'arm_0': np.float64(0.6095238095238096), 'arm_3': np.float64(0.5594059405940595), 'arm_2': np.float64(0.4046511627906977), 'arm_1': np.float64(0.11398963730569948)}]"
121,1,random,True,1,0.003999948501586914,500,203.5245518263738,"[{'arm_0': np.float64(0.935284301061602), 'arm_2': np.float64(0.6564701133079189), 'arm_1': np.float64(0.2182449587885399), 'arm_4': np.float64(0.17155639235469988), 'arm_3': np.float64(0.13852016102096454)}]","[{'arm_0': np.float64(0.75), 'arm_2': np.float64(0.6872037914691943), 'arm_1': np.float64(0.44329896907216493), 'arm_3': np.float64(0.3443396226415094), 'arm_4': np.float64(0.2926829268292683)}]"
122,2,random,True,1,0.003998279571533203,500,122.3680542566739,"[{'arm_2': np.float64(0.7505152081387729), 'arm_4': np.float64(0.5941857964226608), 'arm_0': np.float64(0.37043889296153587), 'arm_3': np.float64(0.32989191897965076), 'arm_1': np.float64(0.045363656311900535)}]","[{'arm_2': np.float64(0.6935483870967742), 'arm_4': np.float64(0.6303317535545023), 'arm_3': np.float64(0.5395348837209303), 'arm_0': np.float64(0.5373134328358209), 'arm_1': np.float64(0.09644670050761421)}]"
123,3,random,True,1,0.003999471664428711,500,186.1182062058399,"[{'arm_0': np.float64(0.9927380598536074), 'arm_1': np.float64(0.6507484849936382), 'arm_4': np.float64(0.46836003795590997), 'arm_3': np.float64(0.13033266158165513), 'arm_2': np.float64(0.03978153151852548)}]","[{'arm_0': np.float64(0.772020725388601), 'arm_1': np.float64(0.755), 'arm_4': np.float64(0.587378640776699), 'arm_3': np.float64(0.3333333333333333), 'arm_2': np.float64(0.06965174129353234)}]"
124,4,random,True,1,0.005000114440917969,500,165.12059015326776,"[{'arm_0': np.float64(0.7493578598414868), 'arm_3': np.float64(0.3796209074000493), 'arm_1': np.float64(0.2858332488368157), 'arm_2': np.float64(0.10193909723384587), 'arm_4': np.float64(0.06491953495015634)}]","[{'arm_0': np.float64(0.8009950248756219), 'arm_3': np.float64(0.6666666666666666), 'arm_1': np.float64(0.5882352941176471), 'arm_2': np.float64(0.2660098522167488), 'arm_4': np.float64(0.20657276995305165)}]"
125,5,random,True,1,0.0049991607666015625,500,83.8343592510584,"[{'arm_0': np.float64(0.8193853249972023), 'arm_1': np.float64(0.6867549292575558), 'arm_4': np.float64(0.5924889603458232), 'arm_3': np.float64(0.530758904989805), 'arm_2': np.float64(0.04648373008776585)}]","[{'arm_0': np.float64(0.7096774193548387), 'arm_4': np.float64(0.6372549019607843), 'arm_1': np.float64(0.6190476190476191), 'arm_3': np.float64(0.5812807881773399), 'arm_2': np.float64(0.03508771929824561)}]"
126,6,random,True,1,0.005000114440917969,500,184.3148417776307,"[{'arm_0': np.float64(0.9915285726887126), 'arm_4': np.float64(0.7329858809408865), 'arm_1': np.float64(0.32902496299795225), 'arm_3': np.float64(0.09534438910142995), 'arm_2': np.float64(0.09517629409306738)}]","[{'arm_0': np.float64(0.8099547511312217), 'arm_4': np.float64(0.6717171717171717), 'arm_1': np.float64(0.47802197802197804), 'arm_3': np.float64(0.26108374384236455), 'arm_2': np.float64(0.25728155339805825)}]"
127,7,random,True,1,0.005114078521728516,500,91.15738457533922,"[{'arm_1': np.float64(0.7026373085229446), 'arm_0': np.float64(0.6802567585261935), 'arm_4': np.float64(0.47698475996792145), 'arm_2': np.float64(0.24630350465696627), 'arm_3': np.float64(0.213080927624147)}]","[{'arm_1': np.float64(0.6703296703296703), 'arm_0': np.float64(0.6497695852534562), 'arm_4': np.float64(0.5125628140703518), 'arm_3': np.float64(0.3399014778325123), 'arm_2': np.float64(0.3397129186602871)}]"
128,8,random,True,1,0.004999637603759766,500,84.90432196695906,"[{'arm_3': np.float64(0.8883612330492329), 'arm_4': np.float64(0.827840505966276), 'arm_0': np.float64(0.7396953984456642), 'arm_1': np.float64(0.5721390415898001), 'arm_2': np.float64(0.13381771532322506)}]","[{'arm_3': np.float64(0.6276595744680851), 'arm_1': np.float64(0.5891089108910891), 'arm_4': np.float64(0.5714285714285714), 'arm_0': np.float64(0.5459183673469388), 'arm_2': np.float64(0.165)}]"
129,9,random,True,1,0.005147457122802734,500,64.5257162445962,"[{'arm_1': np.float64(0.4276961281491789), 'arm_0': np.float64(0.37919262161313494), 'arm_3': np.float64(0.20721081456776413), 'arm_2': np.float64(0.2057130472414157), 'arm_4': np.float64(0.0935150127244958)}]","[{'arm_1': np.float64(0.6729857819905213), 'arm_0': np.float64(0.6304347826086957), 'arm_3': np.float64(0.4881516587677725), 'arm_2': np.float64(0.4583333333333333), 'arm_4': np.float64(0.2393617021276596)}]"
130,10,random,True,1,0.004997968673706055,500,206.12939083946588,"[{'arm_4': np.float64(0.945410653982091), 'arm_2': np.float64(0.45630449354163205), 'arm_1': np.float64(0.40375966687596165), 'arm_0': np.float64(0.3554135554365013), 'arm_3': np.float64(0.0932128767931466)}]","[{'arm_4': np.float64(0.7311827956989247), 'arm_2': np.float64(0.5833333333333334), 'arm_1': np.float64(0.569377990430622), 'arm_0': np.float64(0.5025641025641026), 'arm_3': np.float64(0.1527777777777778)}]"
131,11,random,True,1,0.004999876022338867,500,106.80857970352787,"[{'arm_2': np.float64(0.9153280449055917), 'arm_0': np.float64(0.8100320244956898), 'arm_3': np.float64(0.6972548857450586), 'arm_4': np.float64(0.5354964893884078), 'arm_1': np.float64(0.4610848209820202)}]","[{'arm_2': np.float64(0.5957446808510638), 'arm_3': np.float64(0.5544041450777202), 'arm_0': np.float64(0.5186915887850467), 'arm_4': np.float64(0.43349753694581283), 'arm_1': np.float64(0.41037735849056606)}]"
132,12,random,True,1,0.004987239837646484,500,93.82868197717485,"[{'arm_2': np.float64(0.6449037577556943), 'arm_4': np.float64(0.5225511443545539), 'arm_0': np.float64(0.36645097245811653), 'arm_3': np.float64(0.015731804813326034), 'arm_1': np.float64(0.005635521319336312)}]","[{'arm_2': np.float64(0.8358974358974359), 'arm_4': np.float64(0.7052631578947368), 'arm_0': np.float64(0.7047619047619048), 'arm_3': np.float64(0.2062780269058296), 'arm_1': np.float64(0.07291666666666667)}]"
133,13,random,True,1,0.003999948501586914,500,100.33061932355133,"[{'arm_0': np.float64(0.8057702936205017), 'arm_1': np.float64(0.8044529773899451), 'arm_3': np.float64(0.4676090802744026), 'arm_4': np.float64(0.42136754691932876), 'arm_2': np.float64(0.23760097904818933)}]","[{'arm_0': np.float64(0.6752577319587629), 'arm_1': np.float64(0.6275510204081632), 'arm_3': np.float64(0.5071090047393365), 'arm_4': np.float64(0.44554455445544555), 'arm_2': np.float64(0.2608695652173913)}]"
134,14,random,True,1,0.003999471664428711,500,165.2592402894495,"[{'arm_3': np.float64(0.9660398549194622), 'arm_0': np.float64(0.639630129345585), 'arm_2': np.float64(0.5416457140692048), 'arm_1': np.float64(0.5128987624237782), 'arm_4': np.float64(0.4342353892822499)}]","[{'arm_3': np.float64(0.6378378378378379), 'arm_2': np.float64(0.48), 'arm_4': np.float64(0.46733668341708545), 'arm_1': np.float64(0.46601941747572817), 'arm_0': np.float64(0.4636363636363636)}]"
135,15,random,True,1,0.003999233245849609,500,73.14253526921146,"[{'arm_0': np.float64(0.8114132489442645), 'arm_3': np.float64(0.8049905290883248), 'arm_2': np.float64(0.7788030238968622), 'arm_4': np.float64(0.36914545426285694), 'arm_1': np.float64(0.20329138757308673)}]","[{'arm_0': np.float64(0.6720430107526881), 'arm_2': np.float64(0.624390243902439), 'arm_3': np.float64(0.5757575757575758), 'arm_4': np.float64(0.4036697247706422), 'arm_1': np.float64(0.24630541871921183)}]"
136,16,random,True,1,0.004985332489013672,500,93.68652266968763,"[{'arm_4': np.float64(0.580373909205832), 'arm_2': np.float64(0.4902505783683292), 'arm_3': np.float64(0.33012816768267705), 'arm_1': np.float64(0.19789088204699412), 'arm_0': np.float64(0.1802756049706531)}]","[{'arm_4': np.float64(0.6372093023255814), 'arm_2': np.float64(0.6208791208791209), 'arm_3': np.float64(0.4954128440366973), 'arm_0': np.float64(0.3939393939393939), 'arm_1': np.float64(0.350253807106599)}]"
137,17,random,False,3,0.004999637603759766,500,105.60253503299464,"[{'arm_1': np.float64(0.9811164780725496), 'arm_3': np.float64(0.7445234668323404), 'arm_2': np.float64(0.7251769929148013), 'arm_4': np.float64(0.7165018217253094), 'arm_0': np.float64(0.6657985020762514)}]","[{'arm_4': np.float64(0.5384615384615384), 'arm_2': np.float64(0.5373134328358209), 'arm_1': np.float64(0.5247524752475248), 'arm_0': np.float64(0.45544554455445546), 'arm_3': np.float64(0.44761904761904764)}]"
138,18,random,True,1,0.005107879638671875,500,152.1117639048362,"[{'arm_2': np.float64(0.7583856714420509), 'arm_3': np.float64(0.44810725753546854), 'arm_1': np.float64(0.3335099072365837), 'arm_0': np.float64(0.3155269619275167), 'arm_4': np.float64(0.17473606217518367)}]","[{'arm_2': np.float64(0.6954314720812182), 'arm_3': np.float64(0.5714285714285714), 'arm_1': np.float64(0.470873786407767), 'arm_0': np.float64(0.4558139534883721), 'arm_4': np.float64(0.30158730158730157)}]"
139,19,random,False,2,0.004999637603759766,500,135.0422525460953,"[{'arm_2': np.float64(0.9682564943225485), 'arm_1': np.float64(0.943552848831787), 'arm_0': np.float64(0.41048426538613136), 'arm_4': np.float64(0.052131969128457856), 'arm_3': np.float64(0.035044385617528095)}]","[{'arm_1': np.float64(0.7989690721649485), 'arm_2': np.float64(0.7707317073170732), 'arm_0': np.float64(0.6502732240437158), 'arm_4': np.float64(0.2304147465437788), 'arm_3': np.float64(0.10900473933649289)}]"
140,20,random,True,1,0.004987955093383789,500,65.40097253022059,"[{'arm_4': np.float64(0.38336689712141003), 'arm_3': np.float64(0.25158139871289986), 'arm_1': np.float64(0.20576216514807177), 'arm_2': np.float64(0.1852181584937913), 'arm_0': np.float64(0.10695400231533536)}]","[{'arm_4': np.float64(0.7018348623853211), 'arm_3': np.float64(0.5662650602409639), 'arm_1': np.float64(0.4818181818181818), 'arm_2': np.float64(0.4368932038834951), 'arm_0': np.float64(0.31)}]"
141,21,random,True,1,0.0050127506256103516,500,115.95675103077679,"[{'arm_4': np.float64(0.7102041285178271), 'arm_3': np.float64(0.5148926897095744), 'arm_1': np.float64(0.4050171994484323), 'arm_0': np.float64(0.05140070930019969), 'arm_2': np.float64(0.031611277993764175)}]","[{'arm_4': np.float64(0.7528089887640449), 'arm_3': np.float64(0.7489177489177489), 'arm_1': np.float64(0.6519607843137255), 'arm_0': np.float64(0.18229166666666666), 'arm_2': np.float64(0.14634146341463414)}]"
142,22,random,True,1,0.004999637603759766,500,194.68853166474483,"[{'arm_4': np.float64(0.8297985439399921), 'arm_3': np.float64(0.3418874340723079), 'arm_2': np.float64(0.22714475052856908), 'arm_1': np.float64(0.1696777642737849), 'arm_0': np.float64(0.13588077092522888)}]","[{'arm_4': np.float64(0.7972350230414746), 'arm_3': np.float64(0.535), 'arm_2': np.float64(0.47029702970297027), 'arm_1': np.float64(0.35714285714285715), 'arm_0': np.float64(0.30386740331491713)}]"
143,23,random,True,1,0.00500035285949707,500,114.71158594594931,"[{'arm_1': np.float64(0.9761612944533352), 'arm_2': np.float64(0.893366617856581), 'arm_3': np.float64(0.6372433215317461), 'arm_4': np.float64(0.5693693693141854), 'arm_0': np.float64(0.08227977068899806)}]","[{'arm_1': np.float64(0.6515151515151515), 'arm_2': np.float64(0.6206896551724138), 'arm_3': np.float64(0.5420560747663551), 'arm_4': np.float64(0.5165876777251185), 'arm_0': np.float64(0.1358695652173913)}]"
144,24,random,True,1,0.0040569305419921875,500,163.53313974078122,"[{'arm_2': np.float64(0.9851846601603568), 'arm_4': np.float64(0.6390482980271762), 'arm_1': np.float64(0.5883512950079273), 'arm_0': np.float64(0.45766951762992725), 'arm_3': np.float64(0.44726741564862027)}]","[{'arm_2': np.float64(0.6487804878048781), 'arm_1': np.float64(0.5235849056603774), 'arm_4': np.float64(0.48223350253807107), 'arm_3': np.float64(0.42408376963350786), 'arm_0': np.float64(0.4146341463414634)}]"
145,25,random,True,1,0.0050008296966552734,500,163.48838547908304,"[{'arm_2': np.float64(0.8831102430358655), 'arm_1': np.float64(0.5488171851283701), 'arm_0': np.float64(0.42767671054139034), 'arm_4': np.float64(0.3658678486519409), 'arm_3': np.float64(0.3273246089201871)}]","[{'arm_2': np.float64(0.7315789473684211), 'arm_1': np.float64(0.587378640776699), 'arm_0': np.float64(0.41237113402061853), 'arm_4': np.float64(0.40384615384615385), 'arm_3': np.float64(0.38207547169811323)}]"
146,26,random,True,1,0.0049991607666015625,500,127.82151815398939,"[{'arm_4': np.float64(0.7113735907700669), 'arm_3': np.float64(0.5726154075716865), 'arm_1': np.float64(0.32461329906693204), 'arm_0': np.float64(0.2917399772457031), 'arm_2': np.float64(0.19295016150418987)}]","[{'arm_4': np.float64(0.6629834254143646), 'arm_3': np.float64(0.6512820512820513), 'arm_1': np.float64(0.45161290322580644), 'arm_0': np.float64(0.42081447963800905), 'arm_2': np.float64(0.34183673469387754)}]"
147,27,random,True,1,0.005059957504272461,500,96.11393583717972,"[{'arm_1': np.float64(0.8308827309862721), 'arm_2': np.float64(0.6182734191488876), 'arm_4': np.float64(0.6034233476584667), 'arm_3': np.float64(0.5247695942398236), 'arm_0': np.float64(0.06070035150618058)}]","[{'arm_1': np.float64(0.669683257918552), 'arm_4': np.float64(0.6331658291457286), 'arm_2': np.float64(0.5478723404255319), 'arm_3': np.float64(0.5441176470588235), 'arm_0': np.float64(0.08585858585858586)}]"
148,28,random,True,1,0.00400090217590332,500,100.99230313929746,"[{'arm_1': np.float64(0.8732441917051765), 'arm_4': np.float64(0.8632654591645995), 'arm_0': np.float64(0.5925119991526004), 'arm_3': np.float64(0.3058819430924249), 'arm_2': np.float64(0.06369928169420258)}]","[{'arm_1': np.float64(0.7268292682926829), 'arm_4': np.float64(0.6119402985074627), 'arm_0': np.float64(0.6030150753768844), 'arm_3': np.float64(0.4558139534883721), 'arm_2': np.float64(0.07894736842105263)}]"
149,29,random,True,1,0.005014657974243164,500,106.48653156240877,"[{'arm_0': np.float64(0.6027925036214147), 'arm_3': np.float64(0.40334471151409235), 'arm_1': np.float64(0.3605779597738935), 'arm_2': np.float64(0.20343368520871086), 'arm_4': np.float64(0.12851236648906794)}]","[{'arm_0': np.float64(0.6607929515418502), 'arm_3': np.float64(0.5561497326203209), 'arm_1': np.float64(0.5490196078431373), 'arm_2': np.float64(0.418848167539267), 'arm_4': np.float64(0.2935323383084577)}]"
150,0,max_win_rate,True,1,0.004893064498901367,500,26.402128915377943,"[{'arm_4': np.float64(0.7994877453968791), 'arm_0': np.float64(0.690192488955622), 'arm_2': np.float64(0.6746994606968738), 'arm_1': np.float64(0.6058456470750563), 'arm_3': np.float64(0.13101130065473843)}]","[{'arm_4': np.float64(0.5252525252525253), 'arm_0': np.float64(0.4788732394366197), 'arm_2': np.float64(0.4166666666666667), 'arm_1': np.float64(0.3333333333333333), 'arm_3': np.float64(0.3333333333333333)}]"
151,1,max_win_rate,False,2,0.006001949310302734,500,10.385687790336021,"[{'arm_3': np.float64(0.9067198830205777), 'arm_4': np.float64(0.8678221759406676), 'arm_2': np.float64(0.41077586328695403), 'arm_1': np.float64(0.365682085270563), 'arm_0': np.float64(0.07520417844500649)}]","[{'arm_4': np.float64(0.5338645418326693), 'arm_3': np.float64(0.4717741935483871), 'arm_1': np.float64(0.25), 'arm_0': np.float64(0.25), 'arm_2': np.float64(0.25)}]"
152,2,max_win_rate,False,4,0.004997968673706055,500,55.89833108537823,"[{'arm_0': np.float64(0.8688488036863605), 'arm_3': np.float64(0.8654228117099643), 'arm_2': np.float64(0.578866427509092), 'arm_4': np.float64(0.5405871375796244), 'arm_1': np.float64(0.26613156009297845)}]","[{'arm_3': np.float64(0.627254509018036), 'arm_2': np.float64(0.37675350701402804), 'arm_1': np.float64(0.3333333333333333), 'arm_0': np.float64(0.3333333333333333), 'arm_4': np.float64(0.3333333333333333)}]"
153,3,max_win_rate,False,4,0.005000114440917969,500,69.11985580907884,"[{'arm_0': np.float64(0.9746873050529264), 'arm_2': np.float64(0.9409642567853195), 'arm_4': np.float64(0.6909243923103181), 'arm_3': np.float64(0.08036831095505448), 'arm_1': np.float64(0.03158393585175523)}]","[{'arm_2': np.float64(0.5863453815261044), 'arm_4': np.float64(0.41832669322709165), 'arm_1': np.float64(0.3333333333333333), 'arm_0': np.float64(0.3333333333333333), 'arm_3': np.float64(0.25)}]"
154,4,max_win_rate,True,1,0.004999637603759766,500,32.48751425221013,"[{'arm_4': np.float64(0.9409325187994033), 'arm_2': np.float64(0.7990656443356037), 'arm_3': np.float64(0.7922186737101914), 'arm_1': np.float64(0.681299870329186), 'arm_0': np.float64(0.14007132372537912)}]","[{'arm_4': np.float64(0.5418326693227091), 'arm_2': np.float64(0.46184738955823296), 'arm_1': np.float64(0.3333333333333333), 'arm_0': np.float64(0.3333333333333333), 'arm_3': np.float64(0.25)}]"
